run_id,repeat_index,query_id,token_budget,top_k,candidate_k,memory_count,forgetting_threshold,seed,embedding_backend,embedding_dim,current_time,retrieval_latency_ms,selected_token_proxy,selected_memory_count,retrieved_count_before_budget,candidate_count_before_forgetting,candidate_count_after_forgetting,memory_retrieval_accuracy,answer_accuracy,response_correctness,stale_retrieval_rate,relevant_loss_rate,stale_retrieval_case_rate,token_budget_used_ratio,estimated_memory_storage_bytes,estimated_faiss_index_bytes,faiss_index_size,retrieval_rss_before_bytes,retrieval_rss_peak_bytes,retrieval_rss_delta_bytes,token_metric,selected_memory_ids,local_only,cloud_api_used,llm_called
budget_sweep_20260716,2,q_food,64,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.6862,47,3,3,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.734375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813""]",True,False,False
budget_sweep_20260716,2,q_hobby,64,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5808,51,3,3,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,128,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.6273,51,3,3,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.3984375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6""]",True,False,False
budget_sweep_20260716,2,q_food,128,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5789,47,3,3,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.3671875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813""]",True,False,False
budget_sweep_20260716,2,q_hobby,128,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.6246,51,3,3,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.3984375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,256,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.7089,51,3,3,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.19921875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6""]",True,False,False
budget_sweep_20260716,2,q_food,256,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5627,47,3,3,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.18359375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813""]",True,False,False
budget_sweep_20260716,2,q_hobby,256,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5247,51,3,3,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.19921875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,512,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5021,51,3,3,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.099609375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6""]",True,False,False
budget_sweep_20260716,2,q_food,512,3,20,500,0.3,42,hash,32,2026-07-10 10:00,1.0356,47,3,3,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.091796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813""]",True,False,False
budget_sweep_20260716,2,q_hobby,512,3,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5669,51,3,3,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.099609375,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,64,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2493,51,3,5,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a435e328e1fbc8ac"", ""a31d58d6695fcf2a"", ""e866f14747fbb2d4""]",True,False,False
budget_sweep_20260716,2,q_food,64,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2396,51,3,5,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292""]",True,False,False
budget_sweep_20260716,2,q_hobby,64,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2291,51,3,5,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,128,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.23,85,5,5,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a435e328e1fbc8ac"", ""a31d58d6695fcf2a"", ""e866f14747fbb2d4"", ""403acb1d9a9e553b"", ""3f0628e4654736bc""]",True,False,False
budget_sweep_20260716,2,q_food,128,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2357,85,5,5,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,128,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2343,85,5,5,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""5671a0aa12d5c2eb""]",True,False,False
budget_sweep_20260716,2,q_book,256,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2889,85,5,5,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a435e328e1fbc8ac"", ""a31d58d6695fcf2a"", ""e866f14747fbb2d4"", ""403acb1d9a9e553b"", ""3f0628e4654736bc""]",True,False,False
budget_sweep_20260716,2,q_food,256,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2761,85,5,5,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,256,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.279,85,5,5,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""5671a0aa12d5c2eb""]",True,False,False
budget_sweep_20260716,2,q_book,512,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.2643,85,5,5,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a435e328e1fbc8ac"", ""a31d58d6695fcf2a"", ""e866f14747fbb2d4"", ""403acb1d9a9e553b"", ""3f0628e4654736bc""]",True,False,False
budget_sweep_20260716,2,q_food,512,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.29,85,5,5,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,512,5,5,500,0.3,42,hash,32,2026-07-10 10:00,0.4132,85,5,5,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""5671a0aa12d5c2eb""]",True,False,False
budget_sweep_20260716,2,q_book,64,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.4759,51,3,5,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""56be79dc9d5cc340"", ""2b9eade71b469cb4"", ""a0f01d07a7596e0f""]",True,False,False
budget_sweep_20260716,2,q_food,64,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3953,51,3,5,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292""]",True,False,False
budget_sweep_20260716,2,q_hobby,64,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3606,51,3,5,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,128,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3604,85,5,5,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""56be79dc9d5cc340"", ""2b9eade71b469cb4"", ""a0f01d07a7596e0f"", ""83d6e4f0b31e6c83"", ""21d5eea7751f0533""]",True,False,False
budget_sweep_20260716,2,q_food,128,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3794,85,5,5,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,128,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.4869,85,5,5,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""dd43e1b4400c7fc2""]",True,False,False
budget_sweep_20260716,2,q_book,256,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.4631,85,5,5,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""56be79dc9d5cc340"", ""2b9eade71b469cb4"", ""a0f01d07a7596e0f"", ""83d6e4f0b31e6c83"", ""21d5eea7751f0533""]",True,False,False
budget_sweep_20260716,2,q_food,256,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.412,85,5,5,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,256,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.375,85,5,5,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""dd43e1b4400c7fc2""]",True,False,False
budget_sweep_20260716,2,q_book,512,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3531,85,5,5,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""56be79dc9d5cc340"", ""2b9eade71b469cb4"", ""a0f01d07a7596e0f"", ""83d6e4f0b31e6c83"", ""21d5eea7751f0533""]",True,False,False
budget_sweep_20260716,2,q_food,512,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3604,85,5,5,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c"", ""66028d1a76d3f815""]",True,False,False
budget_sweep_20260716,2,q_hobby,512,5,10,500,0.3,42,hash,32,2026-07-10 10:00,0.3646,85,5,5,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""dd43e1b4400c7fc2""]",True,False,False
budget_sweep_20260716,2,q_book,64,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5637,51,3,5,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6""]",True,False,False
budget_sweep_20260716,2,q_food,64,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5683,64,4,5,20,20,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292""]",True,False,False
budget_sweep_20260716,2,q_hobby,64,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5623,51,3,5,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.796875,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281""]",True,False,False
budget_sweep_20260716,2,q_book,128,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.554,85,5,5,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6"", ""31953645274e6608"", ""67b4589e302f44bc""]",True,False,False
budget_sweep_20260716,2,q_food,128,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5632,81,5,5,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.6328125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c""]",True,False,False
budget_sweep_20260716,2,q_hobby,128,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.6582,85,5,5,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.6640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""e8f78160aa3b6fa5""]",True,False,False
budget_sweep_20260716,2,q_book,256,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5665,85,5,5,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6"", ""31953645274e6608"", ""67b4589e302f44bc""]",True,False,False
budget_sweep_20260716,2,q_food,256,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5456,81,5,5,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.31640625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c""]",True,False,False
budget_sweep_20260716,2,q_hobby,256,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5128,85,5,5,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.33203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""e8f78160aa3b6fa5""]",True,False,False
budget_sweep_20260716,2,q_book,512,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5004,85,5,5,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""a09ba1fdacab9a4a"", ""4aa90cf288f9d8bc"", ""3f2a04da453a44a6"", ""31953645274e6608"", ""67b4589e302f44bc""]",True,False,False
budget_sweep_20260716,2,q_food,512,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5794,81,5,5,20,20,1.0,1.0,1.0,0.0,0.0,0.0,0.158203125,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""ee0310159ae71543"", ""d7b470c24869df70"", ""2700c3de1967b813"", ""36933b9c03215292"", ""7ba97aa2fff47f2c""]",True,False,False
budget_sweep_20260716,2,q_hobby,512,5,20,500,0.3,42,hash,32,2026-07-10 10:00,0.5171,85,5,5,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.166015625,74378,64000,500,70914048,70914048,0,deterministic_proxy_not_real_tokenizer,"[""e8a5c118af12d26f"", ""a31d58d6695fcf2a"", ""c06e7e3f59e7c281"", ""99acb90dbd5e207c"", ""e8f78160aa3b6fa5""]",True,False,False
budget_sweep_20260716,0,q_book,64,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.3621,17,1,1,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,64,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.3468,17,1,1,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,64,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.2541,17,1,1,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,128,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.2345,17,1,1,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,128,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.3772,17,1,1,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,128,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.2551,17,1,1,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,256,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.221,17,1,1,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,256,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.2292,17,1,1,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,256,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.233,17,1,1,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,512,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.3516,17,1,1,5,5,0.0,1.0,1.0,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,512,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.3382,17,1,1,5,5,0.0,0.5,0.5,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,512,1,5,1000,0.3,42,hash,32,2026-07-10 10:00,0.2945,17,1,1,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,64,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3176,17,1,1,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,64,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3246,17,1,1,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,64,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.447,17,1,1,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,128,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.405,17,1,1,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,128,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.2994,17,1,1,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,128,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3373,17,1,1,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.1328125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,256,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3877,17,1,1,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,256,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.425,17,1,1,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,256,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3678,17,1,1,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.06640625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,512,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3153,17,1,1,10,10,0.0,1.0,1.0,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,512,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.2998,17,1,1,10,10,0.0,0.5,0.5,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,512,1,10,1000,0.3,42,hash,32,2026-07-10 10:00,0.3433,17,1,1,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.033203125,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
budget_sweep_20260716,0,q_book,64,1,20,1000,0.3,42,hash,32,2026-07-10 10:00,0.6173,17,1,1,20,20,0.0,1.0,1.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""a66737a7d6bbad2d""]",True,False,False
budget_sweep_20260716,0,q_food,64,1,20,1000,0.3,42,hash,32,2026-07-10 10:00,0.5789,17,1,1,20,20,0.0,0.5,0.5,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""e44e00eecaa9034c""]",True,False,False
budget_sweep_20260716,0,q_hobby,64,1,20,1000,0.3,42,hash,32,2026-07-10 10:00,0.4773,17,1,1,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.265625,148743,128000,1000,71888896,71888896,0,deterministic_proxy_not_real_tokenizer,"[""ba4e5118cbe183ae""]",True,False,False
